Resume ID,Job Title,Match Score,Matched Skills,Missing Skills
0_r1,Django Developer,42.65,"['Python', 'Java']","['SQL', 'AWS', 'Git', 'Django', 'R']"
0_r1,Node js developer,42.63,"['Python', 'Java']","['SQL', 'AWS', 'Linux', 'Git', 'MongoDB', 'MySQL', 'R']"
0_r1,Network Administrator,42.63,[],"['Linux', 'R']"
0_r1,Machine Learning,42.62,['Machine Learning'],"['Git', 'R']"
0_r1,PHP Developer,42.61,['Java'],"['SQL', 'Git', 'MySQL', 'R']"
0_r1,Clinical Data Analyst,42.59,['Python'],"['SQL', 'Excel', 'R']"
0_r1,Senior Digital Marketing Analyst,42.57,[],"['SQL', 'Git', 'R']"
0_r1,DevOps Engineer,42.57,"['Python', 'Java']","['AWS', 'Linux', 'Excel', 'Django', 'R']"
0_r1,Flutter Developer,42.57,['Java'],['R']
0_r1,Network Administrator,42.57,[],"['SQL', 'Linux', 'R']"
0_r1,Backend Developer,42.57,[],"['Excel', 'R']"
0_r1,RESEARCH DATA ANALYST II,42.55,['Python'],"['SQL', 'R']"
0_r1,Network Administrator,42.55,[],"['Excel', 'R']"
0_r1,DevOps Engineer,42.55,"['Python', 'Java']","['SQL', 'AWS', 'Docker', 'Git', 'MySQL', 'R']"
0_r1,Reporting Analyst,42.53,[],"['SQL', 'Power BI', 'Excel', 'R']"
0_r1,Java Developer,42.53,['Java'],"['SQL', 'AWS', 'Docker', 'Git', 'R']"
0_r1,Business Intelligence & Data Analytics,42.52,['Python'],"['SQL', 'AWS', 'Excel', 'R']"
0_r1,PHP Developer,42.51,['Java'],"['SQL', 'Git', 'R']"
0_r1,Network Administrator,42.48,[],['R']
0_r1,Senior Data Analyst,42.48,['Python'],"['SQL', 'Git', 'Excel', 'Tableau', 'R']"
0_r1,Work From Home - BEGIN IMMEDIATELY - Data Entry Clerk,42.48,[],['R']
0_r1,Django Developer,42.47,"['Python', 'Java']","['Git', 'Flask', 'Django', 'R']"
0_r1,Machine Learning,42.47,"['Python', 'Java', 'Machine Learning', 'Hive']","['Deep Learning', 'TensorFlow', 'PyTorch', 'AWS', 'Docker', 'Git', 'Excel', 'R']"
0_r1,Full Stack Developer,42.46,['Java'],"['SQL', 'Linux', 'Git', 'Excel', 'MongoDB', 'MySQL', 'R']"
0_r1,Windows System Administrator,42.46,[],['R']
0_r1,Django Developer,42.44,"['Python', 'Java']","['Git', 'Flask', 'Django', 'R']"
0_r1,Node js developer,42.43,['Java'],"['SQL', 'AWS', 'Linux', 'Django', 'R']"
0_r1,DATA ANALYST - FULL TIME,42.42,[],"['Excel', 'R']"
0_r1,JavaScript Developer,42.42,['Java'],['R']
0_r1,Senior Full Stack Software Engineer- Remote,42.42,"['Python', 'Java']","['SQL', 'AWS', 'Docker', 'Git', 'Excel', 'Django', 'MongoDB', 'R']"
0_r1,PHP Developer,42.41,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Node js developer,42.41,[],['R']
0_r1,Network Administrator,42.37,[],['R']
0_r1,Software Engineer,42.37,"['Java', 'Hive']","['SQL', 'AWS', 'Excel', 'Tableau', 'ETL', 'R']"
0_r1,Staff Strategic Operations Manager,42.36,[],['R']
0_r1,Occupancy Planner/CAFM Analyst,42.33,[],"['Excel', 'R']"
0_r1,Java Developer,42.33,"['Python', 'Java', 'C++']","['SQL', 'Docker', 'Linux', 'MongoDB', 'MySQL', 'R']"
0_r1,Database Administrator,42.32,[],['R']
0_r1,Network Administrator,42.31,[],['R']
0_r1,BI Reporting Analyst,42.3,[],"['SQL', 'Power BI', 'Excel', 'R']"
0_r1,"Data Analyst 3 - Loyalty Analytics, Customer Insights - Hybrid - Seattle",42.28,['Python'],"['SQL', 'AWS', 'Git', 'Tableau', 'R']"
0_r1,Machine Learning,42.27,"['Python', 'C++', 'Machine Learning']","['Deep Learning', 'TensorFlow', 'Linux', 'Git', 'R']"
0_r1,Wordpress Developer,42.26,['Java'],"['SQL', 'Git', 'Excel', 'MySQL', 'R']"
0_r1,Network Administrator,42.26,[],['R']
0_r1,Wordpress Developer,42.26,['Java'],"['SQL', 'Git', 'MySQL', 'R']"
0_r1,Junior Data Analyst (ANP1) - Entry,42.25,[],"['Excel', 'R']"
0_r1,Java Developer,42.25,['Java'],"['SQL', 'Git', 'R']"
0_r1,Project Manager,42.25,[],"['AWS', 'Excel', 'R']"
0_r1,Node js developer,42.24,"['Python', 'Java']","['SQL', 'MongoDB', 'MySQL', 'R']"
0_r1,Network Administrator,42.23,[],['R']
0_r1,JavaScript Developer,42.22,"['Python', 'Java']","['SQL', 'AWS', 'Linux', 'MySQL', 'R']"
0_r1,Full Stack Developer,42.21,['Java'],"['SQL', 'Excel', 'MongoDB', 'R']"
0_r1,Database Administrator,42.19,[],"['SQL', 'Linux', 'Excel', 'R']"
0_r1,PHP Developer,42.19,['Java'],"['SQL', 'Git', 'MySQL', 'R']"
0_r1,PHP Developer,42.18,['Java'],"['SQL', 'Git', 'Excel', 'MySQL', 'R']"
0_r1,Backend Developer,42.17,['Java'],"['Excel', 'R']"
0_r1,Full Stack Developer,42.15,['Java'],"['AWS', 'Git', 'R']"
0_r1,Software Engineer,42.11,['Java'],"['Linux', 'Excel', 'R']"
0_r1,DevOps Engineer,42.1,['Python'],"['Linux', 'R']"
0_r1,Network Administrator,42.09,[],['R']
0_r1,JavaScript Developer,42.08,['Python'],"['Linux', 'Excel', 'R']"
0_r1,Network Administrator,42.07,[],['R']
0_r1,Water Resources Project Manager,42.07,[],"['Excel', 'R']"
0_r1,Full Stack Web Developer,42.04,['Java'],"['SQL', 'AWS', 'Linux', 'MongoDB', 'MySQL', 'R']"
0_r1,"Senior Data Analyst, Media",42.01,['Machine Learning'],"['SQL', 'AWS', 'R']"
0_r1,Full Stack Developer,42.01,['Java'],"['SQL', 'R']"
0_r1,PHP Developer,42.01,['Java'],"['SQL', 'Git', 'R']"
0_r1,Django Developer,42.01,"['Python', 'Java']","['SQL', 'AWS', 'Git', 'Django', 'R']"
0_r1,Data & Reporting Analyst,41.99,"['Hadoop', 'Hive']","['SQL', 'Power BI', 'Excel', 'Tableau', 'MySQL', 'R']"
0_r1,Wordpress Developer,41.99,['Java'],"['SQL', 'Git', 'Excel', 'MySQL', 'R']"
0_r1,Wordpress Developer,41.98,['Java'],['R']
0_r1,Network Administrator,41.98,[],['R']
0_r1,Backend Developer,41.95,[],"['SQL', 'AWS', 'Docker', 'Kubernetes', 'MongoDB', 'R']"
0_r1,Network Administrator,41.95,[],"['Excel', 'R']"
0_r1,JavaScript Developer,41.94,"['Java', 'Hadoop', 'Spark', 'Hive']","['SQL', 'AWS', 'Docker', 'Kubernetes', 'Linux', 'Git', 'MongoDB', 'MySQL', 'R']"
0_r1,Node js developer,41.93,[],"['SQL', 'AWS', 'R']"
0_r1,Wordpress Developer,41.91,['Java'],"['Git', 'R']"
0_r1,Systems Administrator,41.89,[],"['AWS', 'Excel', 'R']"
0_r1,Business Development Specialist,41.88,[],"['Excel', 'R']"
0_r1,Full Stack Developer,41.87,"['Java', 'C++']","['Kubernetes', 'R']"
0_r1,Network Administrator,41.84,[],['R']
0_r1,Customer Channel Service Representative,41.84,[],"['Excel', 'R']"
0_r1,Junior Data Analyst,41.83,[],['R']
0_r1,Backend Developer,41.83,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,JavaScript Developer,41.82,['Machine Learning'],"['SQL', 'AWS', 'Git', 'MongoDB', 'R']"
0_r1,Executive Assistant--Remote,41.82,[],['R']
0_r1,Machine Learning,41.81,"['Python', 'Machine Learning']","['Deep Learning', 'TensorFlow', 'PyTorch', 'AWS', 'R']"
0_r1,Django Developer,41.81,"['Python', 'Java']","['AWS', 'Excel', 'Django', 'R']"
0_r1,Backend Developer,41.79,['Java'],"['SQL', 'Git', 'MySQL', 'R']"
0_r1,Django Developer,41.77,"['Python', 'Java']","['SQL', 'Django', 'R']"
0_r1,Database Administrator,41.77,[],"['SQL', 'Excel', 'R']"
0_r1,Network Administrator,41.75,[],"['Excel', 'R']"
0_r1,Wordpress Developer,41.75,['Java'],['R']
0_r1,Talent Acquisition Specialist / Recruiter,41.75,[],['R']
0_r1,PHP Developer,41.74,['Java'],['R']
0_r1,PHP Developer,41.74,['Java'],"['SQL', 'Git', 'MySQL', 'R']"
0_r1,Wordpress Developer,41.74,['Java'],"['SQL', 'Git', 'MySQL', 'R']"
0_r1,"Associate, Business Analytics & Strategy",41.72,['Python'],"['SQL', 'Excel', 'R']"
0_r1,Backend Developer,41.69,[],"['Excel', 'R']"
0_r1,Sustainability Data Analyst,41.67,['Python'],"['SQL', 'Excel', 'Tableau', 'R']"
0_r1,Machine Learning,41.67,['Machine Learning'],['R']
0_r1,Java Developer,41.67,['Java'],"['SQL', 'Linux', 'Git', 'MySQL', 'R']"
0_r1,Node js developer,41.67,['Java'],['R']
0_r1,Backend Developer,41.67,['Java'],"['Git', 'R']"
0_r1,Software Engineer,41.66,[],"['AWS', 'Git', 'Excel', 'Tableau', 'R']"
0_r1,JavaScript Developer,41.64,['Java'],"['Git', 'R']"
0_r1,iOS Developer,41.64,[],"['SQL', 'AWS', 'Excel', 'R']"
0_r1,Java Developer,41.63,['Java'],"['Kubernetes', 'R']"
0_r1,Machine Learning,41.63,"['Python', 'Machine Learning']","['SQL', 'Excel', 'NLP', 'R']"
0_r1,Node js developer,41.62,['Java'],"['Excel', 'MongoDB', 'R']"
0_r1,Full Stack Developer,41.62,['Java'],"['Git', 'R']"
0_r1,Growth Data Analyst,41.6,[],"['Excel', 'R']"
0_r1,Data Analyst,41.59,"['Python', 'Machine Learning']","['SQL', 'R']"
0_r1,DevOps Engineer,41.59,['Python'],"['AWS', 'Git', 'R']"
0_r1,Java Developer,41.58,['Java'],"['SQL', 'R']"
0_r1,Django Developer,41.57,"['Python', 'Java']","['SQL', 'Django', 'MySQL', 'R']"
0_r1,JavaScript Developer,41.55,"['Python', 'Java']","['SQL', 'Excel', 'MongoDB', 'R']"
0_r1,Django Developer,41.55,"['Python', 'Java']","['Linux', 'R']"
0_r1,Node js developer,41.55,['Java'],['R']
0_r1,Realtor,41.55,[],['R']
0_r1,Backend Developer,41.54,"['Python', 'Java', 'C++', 'Machine Learning']","['SQL', 'AWS', 'Git', 'MongoDB', 'MySQL', 'R']"
0_r1,Machine Learning,41.52,"['Python', 'Java', 'Machine Learning']",['R']
0_r1,Machine Learning,41.51,"['Python', 'Java', 'Machine Learning']","['SQL', 'Deep Learning', 'Git', 'Excel', 'NLP', 'R']"
0_r1,Node js developer,41.5,['Java'],"['SQL', 'AWS', 'MySQL', 'R']"
0_r1,Machine Learning,41.49,['Machine Learning'],['R']
0_r1,Master Data Analyst,41.48,[],"['Excel', 'R']"
0_r1,PHP Developer,41.48,['Python'],"['SQL', 'MySQL', 'R']"
0_r1,Full Stack Developer,41.47,['Java'],"['SQL', 'Excel', 'MongoDB', 'R']"
0_r1,Machine Learning,41.47,"['Python', 'Machine Learning']","['Deep Learning', 'TensorFlow', 'AWS', 'NLP', 'R']"
0_r1,Customer Service Representative - (1st Shift) - Remote,41.46,[],['R']
0_r1,JavaScript Developer,41.42,['Java'],"['AWS', 'R']"
0_r1,Vice president marketing,41.42,[],"['Git', 'R']"
0_r1,Software Engineer,41.41,"['Python', 'Java']","['AWS', 'Git', 'R']"
0_r1,Software Engineer,41.41,[],"['SQL', 'R']"
0_r1,PHP Developer,41.38,"['Python', 'Java']","['SQL', 'Git', 'R']"
0_r1,Backend Developer,41.37,['Python'],"['Excel', 'R']"
0_r1,Data Systems Analyst (SY24-25),41.36,[],"['SQL', 'Excel', 'ETL', 'R']"
0_r1,Django Developer,41.36,"['Python', 'Java']","['SQL', 'AWS', 'Linux', 'Git', 'Django', 'R']"
0_r1,File Clerk Remote,41.36,[],['R']
0_r1,JavaScript Developer,41.31,['Java'],['R']
0_r1,Data Center Facilities Analyst (ONE-4E),41.3,[],['R']
0_r1,Django Developer,41.3,['Python'],"['Git', 'Excel', 'Flask', 'Django', 'R']"
0_r1,Django Developer,41.29,['Python'],"['SQL', 'Linux', 'Git', 'Django', 'R']"
0_r1,Django Developer,41.28,['Python'],"['SQL', 'Excel', 'Django', 'MySQL', 'R']"
0_r1,Nursing Data Analyst,41.26,[],"['SQL', 'Excel', 'R']"
0_r1,PHP Developer,41.26,['Java'],"['SQL', 'Git', 'Excel', 'MongoDB', 'MySQL', 'R']"
0_r1,JavaScript Developer,41.25,['Java'],"['Git', 'R']"
0_r1,Django Developer,41.24,"['Python', 'Java']","['SQL', 'Flask', 'Django', 'MySQL', 'R']"
0_r1,Node js developer,41.24,['Java'],"['Git', 'R']"
0_r1,iOS Developer,41.23,[],"['Git', 'R']"
0_r1,Machine Learning,41.22,"['Python', 'C++', 'Machine Learning']","['Linux', 'Excel', 'R']"
0_r1,Data Analyst,41.21,[],"['SQL', 'Power BI', 'Excel', 'R']"
0_r1,Django Developer,41.21,"['Python', 'Java', 'Machine Learning']","['SQL', 'AWS', 'Git', 'Django', 'MongoDB', 'MySQL', 'R']"
0_r1,Technical Sourcing Recruiter (US Remote),41.21,[],"['Excel', 'R']"
0_r1,Java Developer,41.18,['Java'],"['SQL', 'Linux', 'R']"
0_r1,MASTER DATA MGMT ANALYST-SC,41.17,[],"['AWS', 'R']"
0_r1,Business Analyst,41.17,[],"['SQL', 'Git', 'Excel', 'R']"
0_r1,Statistical Reporting Analyst (Remote),41.17,[],"['SQL', 'Excel', 'R']"
0_r1,Data Analyst 1,41.16,[],"['AWS', 'R']"
0_r1,Network Administrator,41.16,['Hive'],"['SQL', 'Linux', 'Git', 'Excel', 'R']"
0_r1,Project Manager,41.16,[],['R']
0_r1,Database Administrator,41.15,[],"['Linux', 'Excel', 'R']"
0_r1,Software Engineer,41.1,['Java'],"['SQL', 'Excel', 'R']"
0_r1,Django Developer,41.1,"['Python', 'Java']","['Git', 'Django', 'R']"
0_r1,Django Developer,41.09,"['Python', 'Java']","['Flask', 'Django', 'R']"
0_r1,JavaScript Developer,41.09,['Java'],"['SQL', 'Git', 'R']"
0_r1,Collibra Business Analyst,41.08,[],"['SQL', 'Excel', 'R']"
0_r1,Sales Executive III Client Management,41.08,[],['R']
0_r1,Java Developer,41.05,"['Python', 'Java']","['AWS', 'Git', 'ETL', 'R']"
0_r1,iOS Developer,41.05,[],"['SQL', 'R']"
0_r1,JavaScript Developer,41.04,['Java'],"['Git', 'Excel', 'R']"
0_r1,Django Developer,41.04,"['Java', 'Machine Learning']","['AWS', 'Django', 'R']"
0_r1,Django Developer,41.04,"['Python', 'Java']","['SQL', 'Excel', 'Django', 'MongoDB', 'R']"
0_r1,JavaScript Developer,41.03,['Java'],"['Excel', 'R']"
0_r1,Node js developer,41.03,['Java'],['R']
0_r1,Backend Developer,41.03,"['Python', 'Java']",['R']
0_r1,Java Developer,41.02,['Java'],"['SQL', 'R']"
0_r1,Full Stack Developer,41.02,['Java'],"['SQL', 'Linux', 'Git', 'MySQL', 'R']"
0_r1,Django Developer,41.01,['Python'],"['Git', 'Django', 'R']"
0_r1,Database Administrator,41.01,[],"['SQL', 'R']"
0_r1,Network Administrator,41.0,['Python'],"['Linux', 'Excel', 'R']"
0_r1,PHP Developer,40.99,['Java'],"['SQL', 'Git', 'MySQL', 'R']"
0_r1,Sales leader,40.98,[],['R']
0_r1,Machine Learning,40.97,"['Python', 'Machine Learning']","['Git', 'R']"
0_r1,Database Administrator,40.97,[],"['AWS', 'Linux', 'R']"
0_r1,Node js developer,40.96,['Java'],"['SQL', 'AWS', 'Linux', 'Git', 'MongoDB', 'MySQL', 'R']"
0_r1,Backend Developer,40.94,[],"['AWS', 'Linux', 'Git', 'Excel', 'MongoDB', 'R']"
0_r1,Node js developer,40.92,['Java'],"['Git', 'R']"
0_r1,Vendor & Customer Master Data Analyst,40.9,[],['R']
0_r1,DevOps Engineer,40.89,[],['R']
0_r1,Supply Chain Analyst IV,40.89,[],"['Excel', 'R']"
0_r1,Technical Support Agent (Remote),40.89,[],['R']
0_r1,Derivative Systems Data Analyst,40.88,['Python'],"['SQL', 'Excel', 'ETL', 'R']"
0_r1,iOS Developer,40.87,[],"['SQL', 'Git', 'R']"
0_r1,"Intelligence Analyst (Rahway, New Jersey)",40.83,[],"['Excel', 'R']"
0_r1,Database Administrator,40.81,[],"['Linux', 'R']"
0_r1,Network Administrator,40.81,[],"['Linux', 'R']"
0_r1,Senior Talent Acquisition Specialist,40.81,[],['R']
0_r1,Network Administrator,40.8,[],['R']
0_r1,Wordpress Developer,40.78,['Java'],"['Excel', 'R']"
0_r1,Java Developer,40.78,"['Java', 'Hadoop']","['Linux', 'Git', 'Excel', 'R']"
0_r1,E-Commerce Manager,40.77,"['Java', 'Machine Learning']","['SQL', 'R']"
0_r1,JavaScript Developer,40.76,['Java'],"['AWS', 'Kubernetes', 'Excel', 'R']"
0_r1,Business Analyst,40.69,[],"['Excel', 'R']"
0_r1,Remote Technical Support Agent,40.68,[],"['Git', 'R']"
0_r1,Network Administrator,40.67,[],['R']
0_r1,Machine Learning,40.67,['Machine Learning'],['R']
0_r1,Full Stack Developer,40.66,"['Java', 'Hadoop', 'Spark']","['SQL', 'AWS', 'Excel', 'R']"
0_r1,JavaScript Developer,40.66,['Java'],"['Excel', 'R']"
0_r1,Full Stack Developer,40.65,"['Java', 'Hadoop', 'Hive']","['SQL', 'MySQL', 'R']"
0_r1,JavaScript Developer,40.65,['Java'],"['AWS', 'Kubernetes', 'Excel', 'R']"
0_r1,Network Administrator,40.64,[],"['Excel', 'R']"
0_r1,Backend Developer,40.62,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Django Developer,40.62,"['Python', 'Java']","['SQL', 'Django', 'MongoDB', 'MySQL', 'R']"
0_r1,PHP Developer,40.61,"['Python', 'Java']","['SQL', 'Excel', 'MySQL', 'R']"
0_r1,Django Developer,40.61,"['Python', 'Java']","['SQL', 'Linux', 'Git', 'Flask', 'Django', 'MySQL', 'R']"
0_r1,JavaScript Developer,40.61,"['Python', 'Java']","['SQL', 'AWS', 'Excel', 'Django', 'R']"
0_r1,JavaScript Developer,40.6,['Java'],"['SQL', 'R']"
0_r1,Software Engineer,40.6,['Java'],"['Git', 'R']"
0_r1,Data Analyst,40.58,['Python'],"['SQL', 'Git', 'Excel', 'Tableau', 'R']"
0_r1,Network Administrator,40.58,[],"['Excel', 'R']"
0_r1,Software Engineer,40.58,['Java'],"['SQL', 'R']"
0_r1,Django Developer,40.56,"['Python', 'Java', 'Machine Learning']","['SQL', 'TensorFlow', 'PyTorch', 'AWS', 'Django', 'MySQL', 'R']"
0_r1,iOS Developer,40.56,['Java'],"['Excel', 'R']"
0_r1,Django Developer,40.56,"['Python', 'Machine Learning']","['SQL', 'Linux', 'Flask', 'Django', 'MySQL', 'R']"
0_r1,iOS Developer,40.56,[],"['Git', 'R']"
0_r1,Full Stack Developer,40.56,"['Python', 'Java']","['SQL', 'Git', 'MySQL', 'R']"
0_r1,Full Stack Developer,40.55,"['Python', 'Java']","['SQL', 'Git', 'R']"
0_r1,Wordpress Developer,40.55,[],"['Git', 'R']"
0_r1,REMOTE Data Entry/Auditor,40.54,[],"['Excel', 'R']"
0_r1,Database Administrator,40.53,[],"['SQL', 'Linux', 'Excel', 'MongoDB', 'R']"
0_r1,Full Stack Developer,40.52,['Java'],"['SQL', 'Excel', 'R']"
0_r1,Node js developer,40.52,['Java'],['R']
0_r1,Backend Developer,40.52,"['Python', 'Java']","['SQL', 'Linux', 'Django', 'MongoDB', 'MySQL', 'R']"
0_r1,Mapping & Data Analyst,40.5,['Python'],"['Git', 'R']"
0_r1,Customer Service Representative,40.49,[],['R']
0_r1,Backend Developer,40.48,['Java'],"['SQL', 'Git', 'MongoDB', 'MySQL', 'R']"
0_r1,Software Engineer,40.48,"['Java', 'C++']","['Linux', 'Excel', 'R']"
0_r1,Database Administrator,40.48,['Hadoop'],"['SQL', 'Excel', 'MySQL', 'R']"
0_r1,Data Integration Analyst - Parametric,40.47,[],"['SQL', 'Excel', 'R']"
0_r1,Machine Learning,40.46,"['Python', 'Machine Learning']","['PyTorch', 'Excel', 'R']"
0_r1,CEO/Co-Founder,40.46,[],"['Excel', 'R']"
0_r1,Machine Learning,40.45,"['Python', 'Machine Learning', 'Hadoop', 'Spark', 'Hive']","['SQL', 'Excel', 'Tableau', 'NLP', 'MongoDB', 'R']"
0_r1,"Sr. Analyst, Business Insights and Technology",40.41,[],"['Excel', 'Tableau', 'R']"
0_r1,Network Administrator,40.39,[],['R']
0_r1,Machine Learning,40.37,"['Python', 'Java', 'C++']","['SQL', 'Excel', 'MySQL', 'R']"
0_r1,Network Administrator,40.36,[],['R']
0_r1,Software Engineer,40.36,['Java'],"['SQL', 'Docker', 'Kubernetes', 'Git', 'R']"
0_r1,Full Stack Developer,40.35,"['Python', 'Java']","['SQL', 'AWS', 'Git', 'R']"
0_r1,Java Developer,40.33,[],"['SQL', 'MySQL', 'R']"
0_r1,Network Administrator,40.33,[],['R']
0_r1,Full Stack Developer,40.33,[],"['SQL', 'Docker', 'R']"
0_r1,Machine Learning,40.32,"['Python', 'Machine Learning']","['SQL', 'Deep Learning', 'TensorFlow', 'PyTorch', 'Git', 'Excel', 'Tableau', 'NLP', 'R']"
0_r1,Full Stack Developer,40.32,[],"['Git', 'R']"
0_r1,Software Engineer,40.32,['C++'],"['Linux', 'Excel', 'R']"
0_r1,Senior Data Analyst,40.31,[],"['SQL', 'Excel', 'R']"
0_r1,Business Intelligence (BI) Analyst,40.3,[],"['SQL', 'AWS', 'Power BI', 'Excel', 'Tableau', 'ETL', 'R']"
0_r1,Database Administrator,40.3,"['Python', 'C++']",['R']
0_r1,Java Developer,40.28,"['Java', 'C++']","['Git', 'Excel', 'R']"
0_r1,DevOps Engineer,40.27,['Python'],"['Docker', 'Git', 'Excel', 'R']"
0_r1,Network Administrator,40.27,[],['R']
0_r1,Growth Marketing Specialist,40.27,[],"['Excel', 'R']"
0_r1,JavaScript Developer,40.26,"['Python', 'Java']","['Git', 'Flask', 'R']"
0_r1,PHP Developer,40.26,[],"['Git', 'R']"
0_r1,Node js developer,40.25,['Java'],"['SQL', 'Excel', 'R']"
0_r1,Full Stack Developer,40.24,['Java'],"['Excel', 'R']"
0_r1,Remote Logistics Customer Service Rep,40.23,[],"['Excel', 'R']"
0_r1,Full Stack Developer,40.22,['Java'],"['Excel', 'R']"
0_r1,Node js developer,40.22,['Java'],['R']
0_r1,Full Stack Developer,40.22,"['Python', 'Java', 'Machine Learning']","['SQL', 'Git', 'Excel', 'MySQL', 'R']"
0_r1,Java Developer,40.22,[],"['SQL', 'R']"
0_r1,Part-Time Technical Support Agent (Remote),40.21,[],['R']
0_r1,Business Analyst - McKinsey Digital,40.2,[],"['Git', 'R']"
0_r1,Senior Tech Recruiter (Remote),40.2,[],['R']
0_r1,Machine Learning,40.19,[],['R']
0_r1,Wordpress Developer,40.16,['Java'],['R']
0_r1,Software Developer,40.16,[],"['Git', 'R']"
0_r1,Network Administrator,40.14,[],['R']
0_r1,Node js developer,40.14,['Java'],"['SQL', 'Git', 'MongoDB', 'R']"
0_r1,Software Engineer,40.12,['Java'],"['SQL', 'AWS', 'Docker', 'Git', 'Excel', 'MySQL', 'R']"
0_r1,Java Developer,40.12,['Java'],"['SQL', 'AWS', 'Docker', 'Git', 'Excel', 'MySQL', 'R']"
0_r1,Full Stack Developer,40.12,['Java'],"['Git', 'R']"
0_r1,Network Administrator,40.12,[],['R']
0_r1,Django Developer,40.1,['Python'],"['Excel', 'Django', 'R']"
0_r1,Software Developer,40.1,['Java'],"['Git', 'R']"
0_r1,Environmental Project Manager,40.08,[],"['AWS', 'Excel', 'R']"
0_r1,PHP Developer,40.07,"['Python', 'Java']","['Git', 'R']"
0_r1,Economic Data Analyst,40.06,['Python'],"['Excel', 'R']"
0_r1,JavaScript Developer,40.06,['Java'],"['AWS', 'Excel', 'MongoDB', 'R']"
0_r1,Backend Developer,40.05,['Java'],"['SQL', 'Git', 'MySQL', 'R']"
0_r1,Node js developer,40.03,['Java'],"['SQL', 'Git', 'MongoDB', 'MySQL', 'R']"
0_r1,Data Analyst - Research & Accountability,40.01,[],"['SQL', 'Excel', 'R']"
0_r1,PHP Developer,40.01,['Java'],"['SQL', 'Git', 'Excel', 'R']"
0_r1,PHP Developer,40.01,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,PHP Developer,40.0,['Java'],"['SQL', 'Excel', 'MySQL', 'R']"
0_r1,Software Engineer,39.98,['Python'],"['SQL', 'AWS', 'Linux', 'Excel', 'R']"
0_r1,Backend Developer,39.97,[],"['Excel', 'R']"
0_r1,Backend Developer,39.96,['Java'],['R']
0_r1,Network Administrator,39.96,[],['R']
0_r1,Machine Learning,39.94,"['Python', 'Java', 'Machine Learning']","['TensorFlow', 'PyTorch', 'Excel', 'R']"
0_r1,Django Developer,39.94,['Python'],"['SQL', 'Excel', 'Django', 'MySQL', 'R']"
0_r1,PHP Developer,39.92,['Java'],"['SQL', 'Linux', 'Git', 'MySQL', 'R']"
0_r1,Network Administrator,39.91,[],['R']
0_r1,PHP Developer,39.91,['Java'],"['SQL', 'AWS', 'Linux', 'Git', 'Excel', 'MySQL', 'R']"
0_r1,HR Initiatives Program Lead (Remote),39.91,[],['R']
0_r1,PHP Developer,39.89,['Java'],"['Excel', 'R']"
0_r1,Database Administrator,39.87,[],"['SQL', 'R']"
0_r1,Full Stack Developer,39.86,[],"['SQL', 'Excel', 'MySQL', 'R']"
0_r1,PHP Developer,39.85,[],['R']
0_r1,Software Engineer,39.85,['Java'],"['SQL', 'Git', 'R']"
0_r1,Node js developer,39.85,['Java'],"['Git', 'R']"
0_r1,Java Developer,39.83,['Java'],['R']
0_r1,iOS Developer,39.83,[],"['Docker', 'Git', 'R']"
0_r1,Full Stack Developer,39.83,['Java'],"['Excel', 'R']"
0_r1,"Senior Analyst, Research & Analytics",39.82,"['Python', 'Java']","['SQL', 'Excel', 'R']"
0_r1,Node js developer,39.81,['Java'],"['MongoDB', 'R']"
0_r1,"Data Analyst, Merchant Health",39.8,['Python'],"['SQL', 'R']"
0_r1,Machine Learning,39.8,"['Python', 'Machine Learning']","['AWS', 'Excel', 'R']"
0_r1,IT Systems Administrator,39.8,[],"['Linux', 'R']"
0_r1,Django Developer,39.79,['Python'],"['Django', 'R']"
0_r1,Node js developer,39.79,['Java'],"['Git', 'R']"
0_r1,Network Administrator,39.79,[],"['Excel', 'R']"
0_r1,Node js developer,39.77,['Java'],"['Git', 'R']"
0_r1,Django Developer,39.77,['Python'],"['AWS', 'Linux', 'Flask', 'Django', 'R']"
0_r1,Network Administrator,39.76,['Python'],['R']
0_r1,"Data Analyst II, Business Intelligence",39.72,['Python'],"['SQL', 'AWS', 'Power BI', 'Excel', 'R']"
0_r1,Machine Learning,39.71,['Machine Learning'],['R']
0_r1,Backend Developer,39.71,['Python'],"['Excel', 'R']"
0_r1,Java Developer,39.71,"['Python', 'Java']","['SQL', 'Excel', 'MongoDB', 'R']"
0_r1,Database Administrator,39.7,[],"['SQL', 'R']"
0_r1,iOS Developer,39.68,[],"['Git', 'Excel', 'R']"
0_r1,Machine Learning,39.67,[],['R']
0_r1,Data Analyst,39.66,['Python'],"['SQL', 'AWS', 'Power BI', 'Excel', 'ETL', 'R']"
